learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
30000.0,1.826487878,8.777358755425856E-8,30000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,30000.0,189720.0,0.5263157894736842,0.4736842105263158,30000.0,0.0,82368.0,114268.45583974608
31000.0,1.894394715,9.110650262742609E-8,31000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,31000.0,189720.0,0.5263157894736842,0.4736842105263158,31000.0,0.0,82368.0,114268.45583974608
32000.0,1.952409526,9.395391014323876E-8,32000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,32000.0,189720.0,0.5263157894736842,0.4736842105263158,32000.0,0.0,82368.0,114268.45583974608
33000.0,1.993245718,9.595817901895688E-8,33000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,33000.0,189720.0,0.5263157894736842,0.4736842105263158,33000.0,0.0,82368.0,114268.45583974608
34000.0,2.033496071,9.793369450665385E-8,34000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,34000.0,189720.0,0.5263157894736842,0.4736842105263158,34000.0,0.0,82368.0,114268.45583974608
35000.0,2.073353885,9.988994390557826E-8,35000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,35000.0,189720.0,0.5263157894736842,0.4736842105263158,35000.0,0.0,82368.0,114268.45583974608
36000.0,2.113026083,1.0183708314135045E-7,36000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,36000.0,189720.0,0.5263157894736842,0.4736842105263158,36000.0,0.0,82368.0,114268.45583974608
37000.0,2.153285987,1.038130673988101E-7,37000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,37000.0,189720.0,0.5263157894736842,0.4736842105263158,37000.0,0.0,82368.0,114268.45583974608
38000.0,2.192705736,1.0574781626102821E-7,38000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,38000.0,189720.0,0.5263157894736842,0.4736842105263158,38000.0,0.0,82368.0,114268.45583974608
39000.0,2.232221337,1.0768726960647225E-7,39000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,39000.0,189720.0,0.5263157894736842,0.4736842105263158,39000.0,0.0,82368.0,114268.45583974608
40000.0,2.298711867,1.1095067134111493E-7,40000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,40000.0,189720.0,0.5263157894736842,0.4736842105263158,40000.0,0.0,82368.0,114268.45583974608
41000.0,2.366574911,1.1428143702320128E-7,41000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,41000.0,189720.0,0.5263157894736842,0.4736842105263158,41000.0,0.0,82368.0,114268.45583974608
42000.0,2.40954928,1.1642800392210478E-7,42000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,42000.0,193080.0,0.5263157894736842,0.4736842105263158,42000.0,0.0,84048.0,116644.33462453289
43000.0,2.452000358,1.1854843247005089E-7,43000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,43000.0,193080.0,0.5263157894736842,0.4736842105263158,43000.0,0.0,84048.0,116644.33462453289
44000.0,2.492654873,1.2057912281456708E-7,44000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,44000.0,193080.0,0.5263157894736842,0.4736842105263158,44000.0,0.0,84048.0,116644.33462453289
45000.0,2.532428644,1.2256582005433732E-7,45000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,45000.0,193080.0,0.5263157894736842,0.4736842105263158,45000.0,0.0,84048.0,116644.33462453289
46000.0,2.573690495,1.246268467920211E-7,46000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,46000.0,193080.0,0.5263157894736842,0.4736842105263158,46000.0,0.0,84048.0,116644.33462453289
47000.0,2.636320383,1.2775520556938518E-7,47000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,47000.0,193080.0,0.5263157894736842,0.4736842105263158,47000.0,0.0,84048.0,116644.33462453289
48000.0,2.681799761,1.3002689750272155E-7,48000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,48000.0,193080.0,0.5263157894736842,0.4736842105263158,48000.0,0.0,84048.0,116644.33462453289
49000.0,2.726422446,1.3225579767717663E-7,49000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,49000.0,193080.0,0.5263157894736842,0.4736842105263158,49000.0,0.0,84048.0,116644.33462453289
50000.0,2.773676604,1.3461613975452874E-7,50000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,50000.0,193080.0,0.5263157894736842,0.4736842105263158,50000.0,0.0,84048.0,116644.33462453289
51000.0,2.838737037,1.3786590409443398E-7,51000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,51000.0,193080.0,0.5263157894736842,0.4736842105263158,51000.0,0.0,84048.0,116644.33462453289
52000.0,2.878674843,1.3986079487164188E-7,52000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,52000.0,193080.0,0.5263157894736842,0.4736842105263158,52000.0,0.0,84048.0,116644.33462453289
53000.0,2.937853112,1.4281674550746872E-7,53000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,53000.0,193080.0,0.5263157894736842,0.4736842105263158,53000.0,0.0,84048.0,116644.33462453289
54000.0,2.977484685,1.447963399665119E-7,54000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,54000.0,193080.0,0.5263157894736842,0.4736842105263158,54000.0,0.0,84048.0,116644.33462453289
55000.0,3.016021633,1.4672125797895707E-7,55000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,55000.0,193080.0,0.5263157894736842,0.4736842105263158,55000.0,0.0,84048.0,116644.33462453289
56000.0,3.055260119,1.4868121776826052E-7,56000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,56000.0,193080.0,0.5263157894736842,0.4736842105263158,56000.0,0.0,84048.0,116644.33462453289
57000.0,3.096214872,1.507269049810866E-7,57000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,57000.0,193080.0,0.5263157894736842,0.4736842105263158,57000.0,0.0,84048.0,116644.33462453289
58000.0,3.136126818,1.5272050405299907E-7,58000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,58000.0,193080.0,0.5263157894736842,0.4736842105263158,58000.0,0.0,84048.0,116644.33462453289
59000.0,3.200962234,1.5595902880858625E-7,59000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,59000.0,193080.0,0.5263157894736842,0.4736842105263158,59000.0,0.0,84048.0,116644.33462453289
60000.0,3.267370664,1.5927612550978853E-7,60000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,60000.0,193080.0,0.5263157894736842,0.4736842105263158,60000.0,0.0,84048.0,116644.33462453289
61000.0,3.331532502,1.6248100508867445E-7,61000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,61000.0,193080.0,0.5263157894736842,0.4736842105263158,61000.0,0.0,84048.0,116644.33462453289
62000.0,3.372691772,1.6453690791216983E-7,62000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,62000.0,193080.0,0.5263157894736842,0.4736842105263158,62000.0,0.0,84048.0,116644.33462453289
63000.0,3.413113563,1.6655597370822596E-7,63000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,63000.0,193080.0,0.5263157894736842,0.4736842105263158,63000.0,0.0,84048.0,116644.33462453289
64000.0,3.454004253,1.685984609784247E-7,64000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,64000.0,193080.0,0.5263157894736842,0.4736842105263158,64000.0,0.0,84048.0,116644.33462453289
65000.0,3.497733583,1.7078273812951513E-7,65000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,65000.0,193080.0,0.5263157894736842,0.4736842105263158,65000.0,0.0,84048.0,116644.33462453289
66000.0,3.538329194,1.7281048622311397E-7,66000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,66000.0,193080.0,0.5263157894736842,0.4736842105263158,66000.0,0.0,84048.0,116644.33462453289
67000.0,3.585591893,1.7517125492285309E-7,67000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,67000.0,193080.0,0.5263157894736842,0.4736842105263158,67000.0,0.0,84048.0,116644.33462453289
68000.0,3.653553449,1.785659301653814E-7,68000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,68000.0,193080.0,0.5263157894736842,0.4736842105263158,68000.0,0.0,84048.0,116644.33462453289
69000.0,3.710527062,1.8141175837932767E-7,69000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,69000.0,193080.0,0.5263157894736842,0.4736842105263158,69000.0,0.0,84048.0,116644.33462453289
70000.0,3.752699143,1.835182510455138E-7,70000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,70000.0,193080.0,0.5263157894736842,0.4736842105263158,70000.0,0.0,84048.0,116644.33462453289
71000.0,3.800484802,1.8590514156278214E-7,71000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,71000.0,193080.0,0.5263157894736842,0.4736842105263158,71000.0,0.0,84048.0,116644.33462453289
72000.0,3.869484131,1.8935165349825588E-7,72000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,72000.0,193080.0,0.5263157894736842,0.4736842105263158,72000.0,0.0,84048.0,116644.33462453289
73000.0,3.936811044,1.9271462836476655E-7,73000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,73000.0,193080.0,0.5263157894736842,0.4736842105263158,73000.0,0.0,84048.0,116644.33462453289
74000.0,3.994076595,1.955750388625698E-7,74000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,74000.0,193080.0,0.5263157894736842,0.4736842105263158,74000.0,0.0,84048.0,116644.33462453289
75000.0,4.036858626,1.9771199849105121E-7,75000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,75000.0,193080.0,0.5263157894736842,0.4736842105263158,75000.0,0.0,84048.0,116644.33462453289
76000.0,4.077506293,1.9974234677841878E-7,76000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,76000.0,193080.0,0.5263157894736842,0.4736842105263158,76000.0,0.0,84048.0,116644.33462453289
77000.0,4.130815474,2.0240513685550532E-7,77000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,77000.0,193080.0,0.5263157894736842,0.4736842105263158,77000.0,0.0,84048.0,116644.33462453289
78000.0,4.171323413,2.0442850573848304E-7,78000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,78000.0,193080.0,0.5263157894736842,0.4736842105263158,78000.0,0.0,84048.0,116644.33462453289
79000.0,4.212077103,2.0646414986771212E-7,79000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,79000.0,193080.0,0.5263157894736842,0.4736842105263158,79000.0,0.0,84048.0,116644.33462453289
80000.0,4.253842922,2.0855034977377693E-7,80000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,80000.0,193080.0,0.5263157894736842,0.4736842105263158,80000.0,0.0,84048.0,116644.33462453289
81000.0,4.295798066,2.1064600645111242E-7,81000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,81000.0,193080.0,0.5263157894736842,0.4736842105263158,81000.0,0.0,84048.0,116644.33462453289
82000.0,4.334595775,2.125839494583196E-7,82000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,82000.0,193080.0,0.5263157894736842,0.4736842105263158,82000.0,0.0,84048.0,116644.33462453289
83000.0,4.37326847,2.1454926366141677E-7,83000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,83000.0,196440.0,0.5263157894736842,0.4736842105263158,83000.0,0.0,85728.0,119020.21340931968
84000.0,4.412174747,2.1652644830752775E-7,84000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,84000.0,196440.0,0.5263157894736842,0.4736842105263158,84000.0,0.0,85728.0,119020.21340931968
85000.0,4.454929223,2.186991952269958E-7,85000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,85000.0,196440.0,0.5263157894736842,0.4736842105263158,85000.0,0.0,85728.0,119020.21340931968
86000.0,4.498194716,2.2089791160548715E-7,86000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,86000.0,196440.0,0.5263157894736842,0.4736842105263158,86000.0,0.0,85728.0,119020.21340931968
87000.0,4.544138126,2.232327174991989E-7,87000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,87000.0,196440.0,0.5263157894736842,0.4736842105263158,87000.0,0.0,85728.0,119020.21340931968
88000.0,4.583725882,2.2524453434143203E-7,88000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,88000.0,196440.0,0.5263157894736842,0.4736842105263158,88000.0,0.0,85728.0,119020.21340931968
89000.0,4.624786232,2.2733118718626586E-7,89000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,89000.0,196440.0,0.5263157894736842,0.4736842105263158,89000.0,0.0,85728.0,119020.21340931968
90000.0,4.693336481,2.3081485384010386E-7,90000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,90000.0,196440.0,0.5263157894736842,0.4736842105263158,90000.0,0.0,85728.0,119020.21340931968
91000.0,4.769241128,2.3467226488503305E-7,91000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,91000.0,196440.0,0.5263157894736842,0.4736842105263158,91000.0,0.0,85728.0,119020.21340931968
92000.0,4.816290172,2.3706325817927706E-7,92000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,92000.0,196440.0,0.5263157894736842,0.4736842105263158,92000.0,0.0,85728.0,119020.21340931968
93000.0,4.867099041,2.3964532265368214E-7,93000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,93000.0,196440.0,0.5263157894736842,0.4736842105263158,93000.0,0.0,85728.0,119020.21340931968
94000.0,4.922416625,2.4245651627533746E-7,94000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,94000.0,196440.0,0.5263157894736842,0.4736842105263158,94000.0,0.0,85728.0,119020.21340931968
95000.0,4.97245631,2.4499949145844816E-7,95000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,95000.0,196440.0,0.5263157894736842,0.4736842105263158,95000.0,0.0,85728.0,119020.21340931968
96000.0,5.020659002,2.474491121847802E-7,96000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,96000.0,196440.0,0.5263157894736842,0.4736842105263158,96000.0,0.0,85728.0,119020.21340931968
97000.0,5.060299591,2.4946361395614206E-7,97000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,97000.0,196440.0,0.5263157894736842,0.4736842105263158,97000.0,0.0,85728.0,119020.21340931968
98000.0,5.099044248,2.5143258520824197E-7,98000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,98000.0,196440.0,0.5263157894736842,0.4736842105263158,98000.0,0.0,85728.0,119020.21340931968
99000.0,5.138042932,2.5341446590125543E-7,99000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,99000.0,196440.0,0.5263157894736842,0.4736842105263158,99000.0,0.0,85728.0,119020.21340931968
100000.0,5.176497309,2.553686853651266E-7,100000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,100000.0,196440.0,0.5263157894736842,0.4736842105263158,100000.0,0.0,85728.0,119020.21340931968
101000.0,5.216502803,2.574017313051657E-7,101000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,101000.0,196440.0,0.5263157894736842,0.4736842105263158,101000.0,0.0,85728.0,119020.21340931968
102000.0,5.256280136,2.5942318229290334E-7,102000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,102000.0,196440.0,0.5263157894736842,0.4736842105263158,102000.0,0.0,85728.0,119020.21340931968
103000.0,5.29535169,2.614087661787245E-7,103000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,103000.0,196440.0,0.5263157894736842,0.4736842105263158,103000.0,0.0,85728.0,119020.21340931968
104000.0,5.337479739,2.6354967859893403E-7,104000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,104000.0,196440.0,0.5263157894736842,0.4736842105263158,104000.0,0.0,85728.0,119020.21340931968
105000.0,5.381870719,2.6580559129090967E-7,105000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,105000.0,196440.0,0.5263157894736842,0.4736842105263158,105000.0,0.0,85728.0,119020.21340931968
106000.0,5.438723104,2.6869478222317983E-7,106000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,106000.0,196440.0,0.5263157894736842,0.4736842105263158,106000.0,0.0,85728.0,119020.21340931968
107000.0,5.495590412,2.7158473152990133E-7,107000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,107000.0,196440.0,0.5263157894736842,0.4736842105263158,107000.0,0.0,85728.0,119020.21340931968
108000.0,5.537237591,2.737012065365599E-7,108000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,108000.0,196440.0,0.5263157894736842,0.4736842105263158,108000.0,0.0,85728.0,119020.21340931968
109000.0,5.577753941,2.7576021375373614E-7,109000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,109000.0,196440.0,0.5263157894736842,0.4736842105263158,109000.0,0.0,85728.0,119020.21340931968
110000.0,5.621613832,2.795422575222741E-7,110000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,110000.0,333320.0,0.5263157894736842,0.4736842105263158,110000.0,0.0,154168.0,215808.9896181343
111000.0,5.708499845,2.870344490564427E-7,111000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,111000.0,333320.0,0.5263157894736842,0.4736842105263158,111000.0,0.0,154168.0,215808.9896181343
112000.0,5.760436895,2.89673846751172E-7,112000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,112000.0,196440.0,0.5263157894736842,0.4736842105263158,112000.0,0.0,85728.0,119020.21340931968
113000.0,5.803077436,2.9184080358867837E-7,113000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,113000.0,196440.0,0.5263157894736842,0.4736842105263158,113000.0,0.0,85728.0,119020.21340931968
114000.0,5.844064887,2.939237517669486E-7,114000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,114000.0,196440.0,0.5263157894736842,0.4736842105263158,114000.0,0.0,85728.0,119020.21340931968
115000.0,5.885017388,2.9600492381528014E-7,115000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,115000.0,196440.0,0.5263157894736842,0.4736842105263158,115000.0,0.0,85728.0,119020.21340931968
116000.0,5.925828187,2.980788946857986E-7,116000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,116000.0,196440.0,0.5263157894736842,0.4736842105263158,116000.0,0.0,85728.0,119020.21340931968
117000.0,5.966150209,3.0012802631560084E-7,117000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,117000.0,196440.0,0.5263157894736842,0.4736842105263158,117000.0,0.0,85728.0,119020.21340931968
118000.0,6.006782779,3.0219293973653877E-7,118000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,118000.0,196440.0,0.5263157894736842,0.4736842105263158,118000.0,0.0,85728.0,119020.21340931968
119000.0,6.045737226,3.041725723419958E-7,119000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,119000.0,196440.0,0.5263157894736842,0.4736842105263158,119000.0,0.0,85728.0,119020.21340931968
120000.0,6.0847327,3.0615428990547845E-7,120000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,120000.0,196440.0,0.5263157894736842,0.4736842105263158,120000.0,0.0,85728.0,119020.21340931968
121000.0,6.124435923,3.081719746846394E-7,121000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,121000.0,196440.0,0.5263157894736842,0.4736842105263158,121000.0,0.0,85728.0,119020.21340931968
122000.0,6.163387655,3.1015146931605403E-7,122000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,122000.0,196440.0,0.5263157894736842,0.4736842105263158,122000.0,0.0,85728.0,119020.21340931968
123000.0,6.203790121,3.122046890430462E-7,123000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,123000.0,196440.0,0.5263157894736842,0.4736842105263158,123000.0,0.0,85728.0,119020.21340931968
124000.0,6.271637808,3.156526520802328E-7,124000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,124000.0,196440.0,0.5263157894736842,0.4736842105263158,124000.0,0.0,85728.0,119020.21340931968
125000.0,6.345105524,3.193862203180789E-7,125000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,125000.0,196440.0,0.5263157894736842,0.4736842105263158,125000.0,0.0,85728.0,119020.21340931968
126000.0,6.412828864,3.228278641441215E-7,126000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,126000.0,196440.0,0.5263157894736842,0.4736842105263158,126000.0,0.0,85728.0,119020.21340931968
127000.0,6.480424563,3.2626302136067913E-7,127000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,127000.0,196440.0,0.5263157894736842,0.4736842105263158,127000.0,0.0,85728.0,119020.21340931968
128000.0,6.548629574,3.297291433064266E-7,128000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,128000.0,196440.0,0.5263157894736842,0.4736842105263158,128000.0,0.0,85728.0,119020.21340931968
129000.0,6.590435281,3.318536745742273E-7,129000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,129000.0,196440.0,0.5263157894736842,0.4736842105263158,129000.0,0.0,85728.0,119020.21340931968
130000.0,6.629735798,3.3385089416932305E-7,130000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,130000.0,196440.0,0.5263157894736842,0.4736842105263158,130000.0,0.0,85728.0,119020.21340931968
131000.0,6.677414208,3.362738713203618E-7,131000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,131000.0,196440.0,0.5263157894736842,0.4736842105263158,131000.0,0.0,85728.0,119020.21340931968
132000.0,6.718135604,3.3834329880475986E-7,132000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,132000.0,196440.0,0.5263157894736842,0.4736842105263158,132000.0,0.0,85728.0,119020.21340931968
133000.0,6.771695538,3.410651701149219E-7,133000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,133000.0,196440.0,0.5263157894736842,0.4736842105263158,133000.0,0.0,85728.0,119020.21340931968
134000.0,6.84267707,3.446723925491794E-7,134000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,134000.0,196440.0,0.5263157894736842,0.4736842105263158,134000.0,0.0,85728.0,119020.21340931968
135000.0,6.911816367,3.4818599413257704E-7,135000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,135000.0,196440.0,0.5263157894736842,0.4736842105263158,135000.0,0.0,85728.0,119020.21340931968
136000.0,6.977758919,3.515371397932059E-7,136000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,136000.0,196440.0,0.5263157894736842,0.4736842105263158,136000.0,0.0,85728.0,119020.21340931968
137000.0,7.0437105,3.54888744300107E-7,137000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,137000.0,196440.0,0.5263157894736842,0.4736842105263158,137000.0,0.0,85728.0,119020.21340931968
138000.0,7.108653324,3.5818908461506156E-7,138000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,138000.0,196440.0,0.5263157894736842,0.4736842105263158,138000.0,0.0,85728.0,119020.21340931968
139000.0,7.167966199,3.612033156032052E-7,139000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,139000.0,196440.0,0.5263157894736842,0.4736842105263158,139000.0,0.0,85728.0,119020.21340931968
140000.0,7.207978692,3.6323671722660447E-7,140000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,140000.0,196440.0,0.5263157894736842,0.4736842105263158,140000.0,0.0,85728.0,119020.21340931968
141000.0,7.256830163,3.6571930836224915E-7,141000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,141000.0,196440.0,0.5263157894736842,0.4736842105263158,141000.0,0.0,85728.0,119020.21340931968
142000.0,7.330175938,3.6944667965987063E-7,142000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,142000.0,196440.0,0.5263157894736842,0.4736842105263158,142000.0,0.0,85728.0,119020.21340931968
143000.0,7.398932198,3.7294081562142805E-7,143000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,143000.0,196440.0,0.5263157894736842,0.4736842105263158,143000.0,0.0,85728.0,119020.21340931968
144000.0,7.466052799,3.7635182875267524E-7,144000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,144000.0,196440.0,0.5263157894736842,0.4736842105263158,144000.0,0.0,85728.0,119020.21340931968
145000.0,7.530942585,3.796494737205715E-7,145000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,145000.0,196440.0,0.5263157894736842,0.4736842105263158,145000.0,0.0,85728.0,119020.21340931968
146000.0,7.596337671,3.829727976143048E-7,146000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,146000.0,196440.0,0.5263157894736842,0.4736842105263158,146000.0,0.0,85728.0,119020.21340931968
147000.0,7.661455804,3.862820469868678E-7,147000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,147000.0,196440.0,0.5263157894736842,0.4736842105263158,147000.0,0.0,85728.0,119020.21340931968
148000.0,7.731524505,3.8984288010873507E-7,148000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,148000.0,196440.0,0.5263157894736842,0.4736842105263158,148000.0,0.0,85728.0,119020.21340931968
149000.0,7.808431508,3.937512300521134E-7,149000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,149000.0,196440.0,0.5263157894736842,0.4736842105263158,149000.0,0.0,85728.0,119020.21340931968
