learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
4536000.0,1082.653928574,0.0010974878096448558,4536000.0,1.0,1.0,1.0,?,0.9748376352244476,1.7976931348623157E308,?,1.0,1.0,4536000.0,1195136.0,0.004616982286630777,0.9953830177133692,4536000.0,0.0,585076.0,825204.9273531999
4537000.0,1082.818010363,0.0010975387921614173,4537000.0,1.0,1.0,1.0,?,0.9748376352244476,1.7976931348623157E308,?,1.0,1.0,4537000.0,1201056.0,0.004616982286630777,0.9953830177133692,4537000.0,0.0,588036.0,829390.9994978243
4538000.0,1082.929857051,0.0010975735444983955,4538000.0,1.0,1.0,1.0,?,0.9748376352244476,1.7976931348623157E308,?,1.0,1.0,4538000.0,1201056.0,0.004616982286630777,0.9953830177133692,4538000.0,0.0,588036.0,829390.9994978243
4539000.0,1083.081559198,0.0010976207200457187,4539000.0,1.0,1.0,1.0,?,0.9748376352244476,1.7976931348623157E308,?,1.0,1.0,4539000.0,1202064.0,0.004616982286630777,0.9953830177133692,4539000.0,0.0,588540.0,830103.7631332603
4540000.0,1083.201884376,0.0010976581486049437,4540000.0,1.0,1.0,1.0,?,0.9748376352244476,1.7976931348623157E308,?,1.0,1.0,4540000.0,1202400.0,0.004616982286630777,0.9953830177133692,4540000.0,0.0,588708.0,830341.351011739
4541000.0,1083.301819692,0.0010976892346582182,4541000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,4541000.0,1202400.0,0.004616982286630777,0.9953830177133692,4541000.0,0.0,588708.0,830341.351011739
4542000.0,1083.416573834,0.001097724930281292,4542000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,4542000.0,1202400.0,0.004616982286630777,0.9953830177133692,4542000.0,0.0,588708.0,830341.351011739
4543000.0,1083.576498714,0.0010977746767927214,4543000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,4543000.0,1202400.0,0.004616982286630777,0.9953830177133692,4543000.0,0.0,588708.0,830341.351011739
4544000.0,1083.7335394,0.0010978236954731564,4544000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,4544000.0,1206568.0,0.004616982286630777,0.9953830177133692,4544000.0,0.0,590792.0,833288.5720757246
4545000.0,1083.894269377,0.0010978749944024792,4545000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,4545000.0,1233712.0,0.004616982286630777,0.9953830177133692,4545000.0,0.0,604364.0,852482.2785442522
4546000.0,1084.012511108,0.0010979130131326962,4546000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,4546000.0,1242880.0,0.004616982286630777,0.9953830177133692,4546000.0,0.0,608948.0,858965.0335141704
4547000.0,1084.12777745,0.001097950248127364,4547000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,4547000.0,1248680.0,0.004616982286630777,0.9953830177133692,4547000.0,0.0,611848.0,863066.2528450524
4548000.0,1084.298537145,0.0010980072347225964,4548000.0,0.9971994398879775,0.16575998551502202,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9921676009403021,4548000.0,1290000.0,0.004616982286630777,0.9953830177133692,4548000.0,0.0,632508.0,892283.9050436806
4549000.0,1084.403743171,0.0010980425099688662,4549000.0,0.9970994198839768,0.16556774389274154,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9921658787769204,4549000.0,1296080.0,0.004616982286630777,0.9953830177133692,4549000.0,0.0,635548.0,896583.1142732948
4550000.0,1084.522440959,0.0010980824993447266,4550000.0,0.996999399879976,0.1654834569670548,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9921641566135387,4550000.0,1302280.0,0.004616982286630777,0.9953830177133692,4550000.0,0.0,638648.0,900967.1763166514
4551000.0,1084.697932346,0.0010981419021901142,4551000.0,0.996999399879976,0.1651810418190235,0.9998,0.0,0.996999399879976,4999.0,0.0,1.0,0.9921624344501572,4551000.0,1308440.0,0.004616982286630777,0.9953830177133692,4551000.0,0.0,641728.0,905322.9540887605
4552000.0,1084.825877726,0.001098185311337983,4552000.0,0.996999399879976,0.16479523564652399,0.9998,0.0,0.996999399879976,4999.0,0.0,1.0,0.9921607122867755,4552000.0,1311472.0,0.004616982286630777,0.9953830177133692,4552000.0,0.0,643244.0,907466.9018493182
4553000.0,1084.978281628,0.001098238362730007,4553000.0,0.996749349869974,0.16439508544482717,0.9998,0.0,0.996999399879976,4999.0,0.0,1.0,0.9921589901233938,4553000.0,1345560.0,0.004616982286630777,0.9953830177133692,4553000.0,0.0,660288.0,931570.7578064052
4554000.0,1085.095004192,0.0010982789935433887,4554000.0,0.9971994398879775,0.1642216116319225,0.9998,0.0,0.996999399879976,4999.0,0.0,1.0,0.9921572679600122,4554000.0,1345560.0,0.004616982286630777,0.9953830177133692,4554000.0,0.0,660288.0,931570.7578064052
4555000.0,1085.282593482,0.001098344292875182,4555000.0,0.997999599919984,0.164240789231219,0.9998,0.0,0.996999399879976,4999.0,0.0,1.0,0.9921555457966306,4555000.0,1345560.0,0.004616982286630777,0.9953830177133692,4555000.0,0.0,660288.0,931570.7578064052
4556000.0,1085.455254268,0.0010984043956345276,4556000.0,0.997999599919984,0.1641928453340592,0.9998,0.0,0.996999399879976,4999.0,0.0,1.0,0.9921538236332489,4556000.0,1345560.0,0.004616982286630777,0.9953830177133692,4556000.0,0.0,660288.0,931570.7578064052
4557000.0,1085.62114837,0.0010984621429292107,4557000.0,0.998249649929986,0.16394282948044547,0.9998,0.0,0.996999399879976,4999.0,0.0,1.0,0.9921521014698673,4557000.0,1345560.0,0.004616982286630777,0.9953830177133692,4557000.0,0.0,660288.0,931570.7578064052
4558000.0,1085.748058734,0.0010985065144528822,4558000.0,1.0,1.0,1.0,?,0.996999399879976,1.7976931348623157E308,?,1.0,1.0,4558000.0,1351480.0,0.004616982286630777,0.9953830177133692,4558000.0,0.0,663248.0,935756.8299510295
4559000.0,1085.944568432,0.0010985552152698247,4559000.0,0.9998699407609577,0.9675071508181401,0.9995,0.9917674441272907,0.996999399879976,30.645569620253166,0.9920570624666071,1.0,0.9804249070408527,4559000.0,957976.0,0.004616982286630777,0.9953830177133692,4559000.0,0.0,466496.0,657507.4831269983
4560000.0,1086.079161716,0.001098580557370846,4560000.0,0.9999693738545822,0.9849522613063526,0.9995,0.9978088865252133,0.996999399879976,6.598784194528875,0.9980984960928133,1.0,0.9805873187511197,4560000.0,727816.0,0.004616982286630777,0.9953830177133692,4560000.0,0.0,351416.0,494759.78636910254
4561000.0,1086.194385425,0.0010986025462341436,4561000.0,0.9999818500007642,0.9873098288275476,0.9995,0.99859414114508,0.9999693738545822,3.3177892918825562,0.9989199694440284,1.0,0.980746988155242,4561000.0,737672.0,0.004616982286630777,0.9953830177133692,4561000.0,0.0,356344.0,501729.03080447717
4562000.0,1086.321783459,0.0010986276710117857,4562000.0,0.9999859232100279,0.9883154622104952,0.9995,0.9988716234233647,0.9999693738545822,2.0156815440289506,0.9992457952015538,1.0,0.9809039841271191,4562000.0,762328.0,0.004616982286630777,0.9953830177133692,4562000.0,0.0,368672.0,519163.4556014127
4563000.0,1086.464477169,0.001098656037652038,4563000.0,0.9999887086917475,0.9888316432931249,0.9995,0.9989807867706451,0.9999693738545822,1.3169601482854494,0.999420592106175,1.0,0.9810583732534122,4563000.0,768432.0,0.004616982286630777,0.9953830177133692,4563000.0,0.0,371724.0,523479.63539377536
4564000.0,1086.609203983,0.0010986850780356776,4564000.0,0.9999895181329072,0.9890165953175297,0.9995,0.9989960534459382,0.9999693738545822,0.8811136192626035,0.9995296109622609,1.0,0.9811610474523681,4564000.0,775632.0,0.004616982286630777,0.9953830177133692,4564000.0,0.0,375324.0,528570.8042183185
4565000.0,1086.749217573,0.0010987132071630138,4565000.0,0.9999894705826129,0.989196670937054,0.9995,0.9989258734067051,0.9999693738545822,0.5832805573147561,0.9996041014928573,1.0,0.9811569197239396,4565000.0,776584.0,0.004616982286630777,0.9953830177133692,4565000.0,0.0,375800.0,529243.9698740081
4566000.0,1086.888907319,0.0010987413900503805,4566000.0,0.9999875230085907,0.9893027937395237,0.9995,0.9987275879893266,0.9999693738545822,0.36686714051394204,0.9996582248097311,1.0,0.9811527919955111,4566000.0,779872.0,0.004616982286630777,0.9953830177133692,4566000.0,0.0,377444.0,531568.9369705495
4567000.0,1087.031176521,0.0010987701024795552,4567000.0,0.9999825051784672,0.9895484512785483,0.9995,0.9982169251744777,0.9999693738545822,0.2025012025012025,0.9996993294979993,1.0,0.9811486642670826,4567000.0,780120.0,0.004616982286630777,0.9953830177133692,4567000.0,0.0,377568.0,531744.2994522838
4568000.0,1087.141402121,0.0010987927873117407,4568000.0,0.9999763031092832,0.9898005583641686,0.9995,0.9960899156735579,0.9999693738545822,0.0734220695577501,0.9997316084656027,1.0,0.9811445365386542,4568000.0,795528.0,0.004616982286630777,0.9953830177133692,4568000.0,0.0,385272.0,542639.4007368061
4569000.0,1087.286122474,0.0010988228282735044,4569000.0,1.0,1.0,1.0,?,0.9999693738545822,0.0,?,?,1.0,4569000.0,802392.0,0.004616982286630777,0.9953830177133692,4569000.0,0.0,388704.0,547492.9816828705
4570000.0,1087.435246073,0.001098854275209885,4570000.0,1.0,1.0,1.0,?,0.9999693738545822,0.0,?,?,1.0,4570000.0,815144.0,0.004616982286630777,0.9953830177133692,4570000.0,0.0,395080.0,556510.0073565614
4571000.0,1087.562527702,0.00109888157898182,4571000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4571000.0,829200.0,0.004616982286630777,0.9953830177133692,4571000.0,0.0,402108.0,566449.1002729195
4572000.0,1087.702120051,0.0010989119812027188,4572000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4572000.0,841872.0,0.004616982286630777,0.9953830177133692,4572000.0,0.0,408444.0,575409.5574041154
4573000.0,1087.795022303,0.0010989325534340874,4573000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4573000.0,855968.0,0.004616982286630777,0.9953830177133692,4573000.0,0.0,415492.0,585376.934591721
4574000.0,1087.891048353,0.0010989538803971603,4574000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4574000.0,858504.0,0.004616982286630777,0.9953830177133692,4574000.0,0.0,416760.0,587170.1573888101
4575000.0,1087.987230505,0.0010989753156816792,4575000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4575000.0,861464.0,0.004616982286630777,0.9953830177133692,4575000.0,0.0,418240.0,589263.1934611222
4576000.0,1088.134461766,0.0010990082475909834,4576000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4576000.0,864608.0,0.004616982286630777,0.9953830177133692,4576000.0,0.0,419812.0,591486.3371811728
4577000.0,1088.272055275,0.0010990391291417197,4577000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4577000.0,867568.0,0.004616982286630777,0.9953830177133692,4577000.0,0.0,421292.0,593579.373253485
4578000.0,1088.393576625,0.0010990664034496638,4578000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4578000.0,867568.0,0.004616982286630777,0.9953830177133692,4578000.0,0.0,421292.0,593579.373253485
4579000.0,1088.491830364,0.0010990885570341478,4579000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962198263051881,4579000.0,871560.0,0.004616982286630777,0.9953830177133692,4579000.0,0.0,423288.0,596402.1435239817
4580000.0,1088.589046618,0.0010991105006362921,4580000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962190007595024,4580000.0,872512.0,0.004616982286630777,0.9953830177133692,4580000.0,0.0,423764.0,597075.3091796712
4581000.0,1088.689502978,0.0010991331755934729,4581000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962181752138167,4581000.0,872512.0,0.004616982286630777,0.9953830177133692,4581000.0,0.0,423764.0,597075.3091796712
4582000.0,1088.788347501,0.0010991554867276468,4582000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.996217349668131,4582000.0,872512.0,0.004616982286630777,0.9953830177133692,4582000.0,0.0,423764.0,597075.3091796712
4583000.0,1088.895276133,0.0010991796226026873,4583000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962165241224453,4583000.0,872512.0,0.004616982286630777,0.9953830177133692,4583000.0,0.0,423764.0,597075.3091796712
4584000.0,1088.989590856,0.0010992009112727678,4584000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962156985767596,4584000.0,872512.0,0.004616982286630777,0.9953830177133692,4584000.0,0.0,423764.0,597075.3091796712
4585000.0,1089.085759277,0.001099222618358594,4585000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962148730310739,4585000.0,872512.0,0.004616982286630777,0.9953830177133692,4585000.0,0.0,423764.0,597075.3091796712
4586000.0,1089.182442722,0.001099244441695369,4586000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962140474853882,4586000.0,872512.0,0.004616982286630777,0.9953830177133692,4586000.0,0.0,423764.0,597075.3091796712
4587000.0,1089.338060915,0.0010992795677527217,4587000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962132219397025,4587000.0,872512.0,0.004616982286630777,0.9953830177133692,4587000.0,0.0,423764.0,597075.3091796712
4588000.0,1089.479968196,0.0010993115989901695,4588000.0,1.0,1.0,0.9999,0.0,1.0,0.0,?,?,0.9962123963940168,4588000.0,872512.0,0.004616982286630777,0.9953830177133692,4588000.0,0.0,423764.0,597075.3091796712
4589000.0,1089.591341591,0.001099336738134796,4589000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4589000.0,872512.0,0.004616982286630777,0.9953830177133692,4589000.0,0.0,423764.0,597075.3091796712
4590000.0,1089.685520407,0.0010993579961280193,4590000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4590000.0,872512.0,0.004616982286630777,0.9953830177133692,4590000.0,0.0,423764.0,597075.3091796712
4591000.0,1089.815856197,0.0010993874154545543,4591000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4591000.0,872512.0,0.004616982286630777,0.9953830177133692,4591000.0,0.0,423764.0,597075.3091796712
4592000.0,1089.96498183,0.0010994210760146505,4592000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4592000.0,872512.0,0.004616982286630777,0.9953830177133692,4592000.0,0.0,423764.0,597075.3091796712
4593000.0,1090.105982963,0.0010994529027168443,4593000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4593000.0,872512.0,0.004616982286630777,0.9953830177133692,4593000.0,0.0,423764.0,597075.3091796712
4594000.0,1090.195974794,0.0010994732156259974,4594000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4594000.0,872512.0,0.004616982286630777,0.9953830177133692,4594000.0,0.0,423764.0,597075.3091796712
4595000.0,1090.295181504,0.001099495608512832,4595000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4595000.0,872512.0,0.004616982286630777,0.9953830177133692,4595000.0,0.0,423764.0,597075.3091796712
4596000.0,1090.424007333,0.0010995246870117578,4596000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4596000.0,872512.0,0.004616982286630777,0.9953830177133692,4596000.0,0.0,423764.0,597075.3091796712
4597000.0,1090.57882994,0.0010995596334898536,4597000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4597000.0,872512.0,0.004616982286630777,0.9953830177133692,4597000.0,0.0,423764.0,597075.3091796712
4598000.0,1090.731702251,0.0010995941397481535,4598000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4598000.0,872512.0,0.004616982286630777,0.9953830177133692,4598000.0,0.0,423764.0,597075.3091796712
4599000.0,1090.875972313,0.0010996267043112962,4599000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4599000.0,872512.0,0.004616982286630777,0.9953830177133692,4599000.0,0.0,423764.0,597075.3091796712
4600000.0,1091.029759693,0.001099661470589406,4600000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4600000.0,873856.0,0.004616982286630777,0.9953830177133692,4600000.0,0.0,424436.0,598025.660693586
4601000.0,1091.175570823,0.0010996944717224493,4601000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4601000.0,874864.0,0.004616982286630777,0.9953830177133692,4601000.0,0.0,424940.0,598738.424329022
4602000.0,1091.300074381,0.0010997226503565625,4602000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4602000.0,874864.0,0.004616982286630777,0.9953830177133692,4602000.0,0.0,424940.0,598738.424329022
4603000.0,1091.453009898,0.0010997572639374568,4603000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4603000.0,874864.0,0.004616982286630777,0.9953830177133692,4603000.0,0.0,424940.0,598738.424329022
4604000.0,1091.578260228,0.0010997856115869402,4604000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4604000.0,874864.0,0.004616982286630777,0.9953830177133692,4604000.0,0.0,424940.0,598738.424329022
4605000.0,1091.718128004,0.0010998172918884777,4605000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4605000.0,875536.0,0.004616982286630777,0.9953830177133692,4605000.0,0.0,425276.0,599213.6000859793
4606000.0,1091.87176688,0.0010998520913688067,4606000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4606000.0,875536.0,0.004616982286630777,0.9953830177133692,4606000.0,0.0,425276.0,599213.6000859793
4607000.0,1092.024964163,0.001099886790827531,4607000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4607000.0,875536.0,0.004616982286630777,0.9953830177133692,4607000.0,0.0,425276.0,599213.6000859793
4608000.0,1092.154366637,0.0010999161007194393,4608000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4608000.0,875536.0,0.004616982286630777,0.9953830177133692,4608000.0,0.0,425276.0,599213.6000859793
4609000.0,1092.248074964,0.0010999373258231825,4609000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4609000.0,875536.0,0.004616982286630777,0.9953830177133692,4609000.0,0.0,425276.0,599213.6000859793
4610000.0,1092.367736842,0.0010999644294526674,4610000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4610000.0,875536.0,0.004616982286630777,0.9953830177133692,4610000.0,0.0,425276.0,599213.6000859793
4611000.0,1092.493389442,0.001099992889991405,4611000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4611000.0,875536.0,0.004616982286630777,0.9953830177133692,4611000.0,0.0,425276.0,599213.6000859793
4612000.0,1092.592186945,0.0011000152678026186,4612000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4612000.0,875536.0,0.004616982286630777,0.9953830177133692,4612000.0,0.0,425276.0,599213.6000859793
4613000.0,1092.693139645,0.0011000416599199917,4613000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4613000.0,1010552.0,0.004616982286630777,0.9953830177133692,4613000.0,0.0,492784.0,694684.3292546623
4614000.0,1092.802281965,0.0011000701930540219,4614000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4614000.0,878784.0,0.004616982286630777,0.9953830177133692,4614000.0,0.0,426900.0,601510.2829112733
4615000.0,1092.90652454,0.0011000938917746447,4615000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4615000.0,878784.0,0.004616982286630777,0.9953830177133692,4615000.0,0.0,426900.0,601510.2829112733
4616000.0,1093.004609105,0.0011001161905206545,4616000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4616000.0,878784.0,0.004616982286630777,0.9953830177133692,4616000.0,0.0,426900.0,601510.2829112733
4617000.0,1093.137272958,0.001100146340434072,4617000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4617000.0,878488.0,0.004616982286630777,0.9953830177133692,4617000.0,0.0,426752.0,601300.9793040421
4618000.0,1093.292446113,0.0011001816059346748,4618000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4618000.0,878488.0,0.004616982286630777,0.9953830177133692,4618000.0,0.0,426752.0,601300.9793040421
4619000.0,1093.433169565,0.0011002135875166782,4619000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4619000.0,878488.0,0.004616982286630777,0.9953830177133692,4619000.0,0.0,426752.0,601300.9793040421
4620000.0,1093.542685313,0.0011002384766650435,4620000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4620000.0,878488.0,0.004616982286630777,0.9953830177133692,4620000.0,0.0,426752.0,601300.9793040421
4621000.0,1093.651695873,0.0011002632510016186,4621000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4621000.0,878488.0,0.004616982286630777,0.9953830177133692,4621000.0,0.0,426752.0,601300.9793040421
4622000.0,1093.754724337,0.0011002866658143115,4622000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4622000.0,878488.0,0.004616982286630777,0.9953830177133692,4622000.0,0.0,426752.0,601300.9793040421
4623000.0,1093.910336542,0.0011003220310958205,4623000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4623000.0,878488.0,0.004616982286630777,0.9953830177133692,4623000.0,0.0,426752.0,601300.9793040421
4624000.0,1094.059474689,0.0011003559250474704,4624000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4624000.0,878488.0,0.004616982286630777,0.9953830177133692,4624000.0,0.0,426752.0,601300.9793040421
4625000.0,1094.210835228,0.0011003903240720913,4625000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4625000.0,878488.0,0.004616982286630777,0.9953830177133692,4625000.0,0.0,426752.0,601300.9793040421
4626000.0,1094.360685544,0.0011004243798751665,4626000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4626000.0,878488.0,0.004616982286630777,0.9953830177133692,4626000.0,0.0,426752.0,601300.9793040421
4627000.0,1094.518863264,0.0011004603282096577,4627000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4627000.0,878488.0,0.004616982286630777,0.9953830177133692,4627000.0,0.0,426752.0,601300.9793040421
4628000.0,1094.673859237,0.0011004955534429093,4628000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4628000.0,878488.0,0.004616982286630777,0.9953830177133692,4628000.0,0.0,426752.0,601300.9793040421
4629000.0,1094.827491087,0.001100530468658101,4629000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4629000.0,878488.0,0.004616982286630777,0.9953830177133692,4629000.0,0.0,426752.0,601300.9793040421
4630000.0,1094.97762686,0.0011005645893356966,4630000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4630000.0,878488.0,0.004616982286630777,0.9953830177133692,4630000.0,0.0,426752.0,601300.9793040421
4631000.0,1095.118359939,0.0011005965731055846,4631000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4631000.0,878488.0,0.004616982286630777,0.9953830177133692,4631000.0,0.0,426752.0,601300.9793040421
4632000.0,1095.267033027,0.0011006303613653806,4632000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4632000.0,878488.0,0.004616982286630777,0.9953830177133692,4632000.0,0.0,426752.0,601300.9793040421
4633000.0,1095.39971737,0.0011006605159354674,4633000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4633000.0,878488.0,0.004616982286630777,0.9953830177133692,4633000.0,0.0,426752.0,601300.9793040421
4634000.0,1095.553850422,0.001100695545056569,4634000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4634000.0,878488.0,0.004616982286630777,0.9953830177133692,4634000.0,0.0,426752.0,601300.9793040421
4635000.0,1095.705602356,0.0011007300330317601,4635000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4635000.0,878488.0,0.004616982286630777,0.9953830177133692,4635000.0,0.0,426752.0,601300.9793040421
4636000.0,1095.835910089,0.0011007596474804492,4636000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4636000.0,878488.0,0.004616982286630777,0.9953830177133692,4636000.0,0.0,426752.0,601300.9793040421
4637000.0,1095.987678383,0.0011007941391737034,4637000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4637000.0,878488.0,0.004616982286630777,0.9953830177133692,4637000.0,0.0,426752.0,601300.9793040421
4638000.0,1096.139709581,0.0011008286906159597,4638000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4638000.0,878488.0,0.004616982286630777,0.9953830177133692,4638000.0,0.0,426752.0,601300.9793040421
4639000.0,1096.281454236,0.0011008609025220135,4639000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4639000.0,878440.0,0.004616982286630777,0.9953830177133692,4639000.0,0.0,426728.0,601267.0381785451
4640000.0,1096.434293842,0.0011008956357895906,4640000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4640000.0,878440.0,0.004616982286630777,0.9953830177133692,4640000.0,0.0,426728.0,601267.0381785451
4641000.0,1096.587515052,0.0011009304824148726,4641000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4641000.0,879112.0,0.004616982286630777,0.9953830177133692,4641000.0,0.0,427064.0,601742.2139355025
4642000.0,1096.695121459,0.001100954964360291,4642000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4642000.0,879448.0,0.004616982286630777,0.9953830177133692,4642000.0,0.0,427232.0,601979.8018139811
4643000.0,1096.784607009,0.0011009753235601929,4643000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4643000.0,879448.0,0.004616982286630777,0.9953830177133692,4643000.0,0.0,427232.0,601979.8018139811
4644000.0,1096.92648217,0.0011010076021209653,4644000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4644000.0,879448.0,0.004616982286630777,0.9953830177133692,4644000.0,0.0,427232.0,601979.8018139811
4645000.0,1097.065123448,0.0011010391449286416,4645000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4645000.0,879448.0,0.004616982286630777,0.9953830177133692,4645000.0,0.0,427232.0,601979.8018139811
4646000.0,1097.190872293,0.0011010677545295526,4646000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4646000.0,879448.0,0.004616982286630777,0.9953830177133692,4646000.0,0.0,427232.0,601979.8018139811
4647000.0,1097.322745265,0.0011010977574540317,4647000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4647000.0,879448.0,0.004616982286630777,0.9953830177133692,4647000.0,0.0,427232.0,601979.8018139811
4648000.0,1097.472824681,0.0011011319025962531,4648000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4648000.0,879448.0,0.004616982286630777,0.9953830177133692,4648000.0,0.0,427232.0,601979.8018139811
4649000.0,1097.626702888,0.0011011669253915743,4649000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4649000.0,879784.0,0.004616982286630777,0.9953830177133692,4649000.0,0.0,427400.0,602217.3896924598
4650000.0,1097.780724037,0.001101201980720602,4650000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4650000.0,879784.0,0.004616982286630777,0.9953830177133692,4650000.0,0.0,427400.0,602217.3896924598
4651000.0,1097.884738257,0.0011012256544350842,4651000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,4651000.0,879784.0,0.004616982286630777,0.9953830177133692,4651000.0,0.0,427400.0,602217.3896924598
