learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
51000.0,3.009676553,3.557665007784423E-7,51000.0,1.0,0.19795943758694956,0.9999,0.0,1.0,9999.0,0.0,1.0,-0.27499999999957536,51000.0,533400.0,5.0,42645.2,11648.223263656997,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,3.088075391,3.6658483181236505E-7,52000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,52000.0,533400.0,5.0,43098.4,11749.082381190457,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,3.156997067,3.7609540014988E-7,53000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,53000.0,533400.0,5.0,43558.2,11859.519180809988,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,3.223293187,3.8524366549055594E-7,54000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,54000.0,533400.0,5.0,43999.0,11967.069586995807,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,3.29810154,3.955665420471772E-7,55000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,55000.0,533400.0,5.0,44457.8,12064.384348154696,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,3.372670642,4.0585640412827524E-7,56000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,56000.0,533400.0,5.0,44920.0,12197.375475896444,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,3.437761976,4.148384198904429E-7,57000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,57000.0,533400.0,5.0,45378.2,12338.968846706763,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,3.495746376,4.2283974299683116E-7,58000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,58000.0,533400.0,5.0,45825.2,12459.445701956409,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,3.535953348,4.283879417209967E-7,59000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,59000.0,533400.0,5.0,46298.6,12601.604016949588,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,3.574769705,4.337442481442746E-7,60000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,60000.0,533400.0,5.0,46758.8,12759.050325161352,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,3.615408541,4.393520401970254E-7,61000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,61000.0,533400.0,5.0,47230.6,12921.625799410847,97448.0,77278.71613840385,18.6,23.723406163533937,15.6,24.825390228554312,15.6,24.825390228554312,2.2,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
