learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
495000.0,798.077395258,5.328649838582502E-4,495000.0,0.9979503042551595,0.9851258216276154,0.9993,0.9926105836709941,0.9979503042551595,18.960079840319363,0.9939416173124802,0.9998947257606063,0.8731233980226957,495000.0,2580920.0
496000.0,800.394630718,5.344121691855448E-4,496000.0,0.9979149683848694,0.9840454447706257,0.9996,0.9916317151301947,0.9979503042551595,39.65040650406504,0.9938327858726282,0.999897477957761,0.9273526180886204,496000.0,2580920.0
497000.0,802.689013933,5.359440963922167E-4,497000.0,1.0,1.0,1.0,?,0.9979503042551595,1.7976931348623157E308,?,1.0,1.0,497000.0,2580920.0
498000.0,804.488198553,5.371453865041668E-4,498000.0,1.0,1.0,1.0,?,0.9979503042551595,1.7976931348623157E308,?,1.0,1.0,498000.0,2580920.0
499000.0,806.240890704,5.383156342524434E-4,499000.0,1.0,1.0,1.0,?,0.9979503042551595,1.7976931348623157E308,?,1.0,1.0,499000.0,2580920.0
500000.0,808.458818488,5.397965132496964E-4,500000.0,1.0,1.0,1.0,?,0.9979503042551595,1.7976931348623157E308,?,1.0,1.0,500000.0,2580920.0
501000.0,810.067703795,5.408707432031298E-4,501000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,501000.0,2580920.0
502000.0,812.015244363,5.42171088482293E-4,502000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,502000.0,2580920.0
503000.0,813.664718867,5.432724192682182E-4,503000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,503000.0,2580920.0
504000.0,816.337870232,5.450572446089997E-4,504000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,504000.0,2580920.0
505000.0,818.002549994,5.461687277305339E-4,505000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,505000.0,2580920.0
506000.0,819.97502688,5.474857226363718E-4,506000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,506000.0,2580920.0
507000.0,822.780347553,5.493587955538827E-4,507000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,507000.0,2580920.0
508000.0,825.170433758,5.50954622292761E-4,508000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,508000.0,2580920.0
509000.0,826.937429704,5.521344204825575E-4,509000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,509000.0,2580920.0
510000.0,829.03473283,5.535347601025271E-4,510000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,510000.0,2580920.0
511000.0,831.203143229,5.549825770424966E-4,511000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,511000.0,2580920.0
512000.0,833.083950475,5.562383654268503E-4,512000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,512000.0,2580920.0
513000.0,835.322684568,5.577331365022091E-4,513000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,513000.0,2580920.0
514000.0,837.351268016,5.590875929655753E-4,514000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,514000.0,2580920.0
515000.0,839.636346221,5.60613307348738E-4,515000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,515000.0,2580920.0
516000.0,841.383523204,5.617798726973817E-4,516000.0,0.995049504950495,0.9752475247524752,0.9996,0.989795939191962,1.0,48.504950495049506,0.9900495037128094,1.0,0.9296283668598777,516000.0,2580920.0
517000.0,843.389865863,5.631194793006442E-4,517000.0,0.995049504950495,0.9752475247524752,0.9996,0.989795939191962,1.0,48.504950495049506,0.9900495037128094,1.0,0.9294919877258861,517000.0,2580920.0
518000.0,845.618251034,5.646073405472229E-4,518000.0,0.995049504950495,0.9752475247524752,0.9996,0.989795939191962,1.0,48.504950495049506,0.9900495037128094,1.0,0.9293556085918937,518000.0,2580920.0
519000.0,847.631978758,5.659518780538858E-4,519000.0,0.995049504950495,0.9752475247524752,0.9996,0.989795939191962,1.0,48.504950495049506,0.9900495037128094,1.0,0.9292192294579009,519000.0,2580920.0
