learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
119000.0,13.534452455,2.964186809314915E-6,119000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,119000.0,1091336.0,0.0046169822866307785,0.9953830177133692,119000.0,0.0,533172.0,751801.5866117869
120000.0,13.699948938,3.0110431999736103E-6,120000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,120000.0,1094416.0,0.0046169822866307785,0.9953830177133692,120000.0,0.0,534712.0,753979.4754978414
121000.0,13.83107368,3.0481680501504727E-6,121000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,121000.0,1094416.0,0.0046169822866307785,0.9953830177133692,121000.0,0.0,534712.0,753979.4754978414
122000.0,13.930164984,3.0762303674103803E-6,122000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,122000.0,1094688.0,0.0046169822866307785,0.9953830177133692,122000.0,0.0,534848.0,754171.8085423241
123000.0,14.096586409,3.123360343893442E-6,123000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,123000.0,1094688.0,0.0046169822866307785,0.9953830177133692,123000.0,0.0,534848.0,754171.8085423241
124000.0,14.254107407,3.1679697499920165E-6,124000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,124000.0,1094688.0,0.0046169822866307785,0.9953830177133692,124000.0,0.0,534848.0,754171.8085423241
125000.0,14.418792601,3.214608031813774E-6,125000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,125000.0,1094688.0,0.0046169822866307785,0.9953830177133692,125000.0,0.0,534848.0,754171.8085423241
126000.0,14.578497674,3.259835960457671E-6,126000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,126000.0,1094688.0,0.0046169822866307785,0.9953830177133692,126000.0,0.0,534848.0,754171.8085423241
127000.0,14.742426591,3.3062600672282014E-6,127000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,127000.0,1094688.0,0.0046169822866307785,0.9953830177133692,127000.0,0.0,534848.0,754171.8085423241
128000.0,14.908420417,3.353268949141774E-6,128000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,128000.0,1094688.0,0.0046169822866307785,0.9953830177133692,128000.0,0.0,534848.0,754171.8085423241
129000.0,15.023549232,3.385782967949893E-6,129000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,129000.0,1091664.0,0.0046169822866307785,0.9953830177133692,129000.0,0.0,533336.0,752033.517636016
130000.0,15.120808527,3.4132503795348586E-6,130000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,130000.0,1091664.0,0.0046169822866307785,0.9953830177133692,130000.0,0.0,533336.0,752033.517636016
131000.0,15.262978335,3.453401160303849E-6,131000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,131000.0,1091664.0,0.0046169822866307785,0.9953830177133692,131000.0,0.0,533336.0,752033.517636016
132000.0,15.396520649,3.491121217739195E-6,132000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,132000.0,1091832.0,0.0046169822866307785,0.9953830177133692,132000.0,0.0,533420.0,752152.3115752554
133000.0,15.542320211,3.5323034294888605E-6,133000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,133000.0,1091832.0,0.0046169822866307785,0.9953830177133692,133000.0,0.0,533420.0,752152.3115752554
134000.0,15.69377698,3.5750835630250515E-6,134000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,134000.0,1091832.0,0.0046169822866307785,0.9953830177133692,134000.0,0.0,533420.0,752152.3115752554
135000.0,15.84613186,3.6181173749459328E-6,135000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,135000.0,1091832.0,0.0046169822866307785,0.9953830177133692,135000.0,0.0,533420.0,752152.3115752554
136000.0,16.014382428,3.6656849213997565E-6,136000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,136000.0,1092840.0,0.0046169822866307785,0.9953830177133692,136000.0,0.0,533924.0,752865.0752106914
137000.0,16.118637333,3.695159710671353E-6,137000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,137000.0,1092840.0,0.0046169822866307785,0.9953830177133692,137000.0,0.0,533924.0,752865.0752106914
138000.0,16.21923634,3.7236009099823774E-6,138000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,138000.0,1092840.0,0.0046169822866307785,0.9953830177133692,138000.0,0.0,533924.0,752865.0752106914
139000.0,16.377256546,3.768276143943833E-6,139000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,139000.0,1092840.0,0.0046169822866307785,0.9953830177133692,139000.0,0.0,533924.0,752865.0752106914
140000.0,16.501655865,3.803446131514731E-6,140000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,140000.0,1092840.0,0.0046169822866307785,0.9953830177133692,140000.0,0.0,533924.0,752865.0752106914
141000.0,16.658531879,3.847797881242171E-6,141000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,141000.0,1092840.0,0.0046169822866307785,0.9953830177133692,141000.0,0.0,533924.0,752865.0752106914
142000.0,16.791109838,3.885280121560585E-6,142000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,142000.0,1092840.0,0.0046169822866307785,0.9953830177133692,142000.0,0.0,533924.0,752865.0752106914
143000.0,16.887843112,3.912628406676778E-6,143000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,143000.0,1092840.0,0.0046169822866307785,0.9953830177133692,143000.0,0.0,533924.0,752865.0752106914
144000.0,16.985830923,3.940331372598718E-6,144000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,144000.0,1092840.0,0.0046169822866307785,0.9953830177133692,144000.0,0.0,533924.0,752865.0752106914
145000.0,17.09647731,3.971613152007452E-6,145000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,145000.0,1092840.0,0.0046169822866307785,0.9953830177133692,145000.0,0.0,533924.0,752865.0752106914
146000.0,17.260014069,4.017848017500686E-6,146000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,146000.0,1092840.0,0.0046169822866307785,0.9953830177133692,146000.0,0.0,533924.0,752865.0752106914
147000.0,17.36943828,4.048784265156715E-6,147000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,147000.0,1092840.0,0.0046169822866307785,0.9953830177133692,147000.0,0.0,533924.0,752865.0752106914
148000.0,17.488174062,4.0823530661013635E-6,148000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,148000.0,1092840.0,0.0046169822866307785,0.9953830177133692,148000.0,0.0,533924.0,752865.0752106914
149000.0,17.631204614,4.1227904477248005E-6,149000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,149000.0,1092840.0,0.0046169822866307785,0.9953830177133692,149000.0,0.0,533924.0,752865.0752106914
150000.0,17.78379734,4.165931232738498E-6,150000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,150000.0,1092840.0,0.0046169822866307785,0.9953830177133692,150000.0,0.0,533924.0,752865.0752106914
151000.0,17.904981786,4.200192316270685E-6,151000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,151000.0,1092840.0,0.0046169822866307785,0.9953830177133692,151000.0,0.0,533924.0,752865.0752106914
152000.0,17.998919014,4.226750107484997E-6,152000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,152000.0,1092840.0,0.0046169822866307785,0.9953830177133692,152000.0,0.0,533924.0,752865.0752106914
153000.0,18.099100344,4.255073221785454E-6,153000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,153000.0,1092840.0,0.0046169822866307785,0.9953830177133692,153000.0,0.0,533924.0,752865.0752106914
154000.0,18.199578243,4.283491826805184E-6,154000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,154000.0,1093288.0,0.0046169822866307785,0.9953830177133692,154000.0,0.0,534148.0,753181.8590486629
155000.0,18.293148819,4.309956803355028E-6,155000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,155000.0,1093288.0,0.0046169822866307785,0.9953830177133692,155000.0,0.0,534148.0,753181.8590486629
156000.0,18.434561144,4.349953071679634E-6,156000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,156000.0,1093288.0,0.0046169822866307785,0.9953830177133692,156000.0,0.0,534148.0,753181.8590486629
157000.0,18.567513389,4.3875565384593416E-6,157000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,157000.0,1093288.0,0.0046169822866307785,0.9953830177133692,157000.0,0.0,534148.0,753181.8590486629
158000.0,18.669338103,4.416364709292093E-6,158000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,158000.0,1093616.0,0.0046169822866307785,0.9953830177133692,158000.0,0.0,534312.0,753413.7900728921
159000.0,18.810719447,4.456261800600263E-6,159000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,159000.0,1090816.0,0.0046169822866307785,0.9953830177133692,159000.0,0.0,532912.0,751433.8910855699
160000.0,18.948788195,4.4952240942799775E-6,160000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,160000.0,1090816.0,0.0046169822866307785,0.9953830177133692,160000.0,0.0,532912.0,751433.8910855699
161000.0,19.048550511,4.523376509004274E-6,161000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,161000.0,1090816.0,0.0046169822866307785,0.9953830177133692,161000.0,0.0,532912.0,751433.8910855699
162000.0,19.196027884,4.565216068651301E-6,162000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,162000.0,1096640.0,0.0046169822866307785,0.9953830177133692,162000.0,0.0,535824.0,755552.0809792003
163000.0,19.312533686,4.5982689455289195E-6,163000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,163000.0,1096640.0,0.0046169822866307785,0.9953830177133692,163000.0,0.0,535824.0,755552.0809792003
164000.0,19.429383062,4.631419294883664E-6,164000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,164000.0,1096640.0,0.0046169822866307785,0.9953830177133692,164000.0,0.0,535824.0,755552.0809792003
165000.0,19.599263516,4.679673709760363E-6,165000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,165000.0,1097984.0,0.0046169822866307785,0.9953830177133692,165000.0,0.0,536496.0,756502.432493115
166000.0,19.749628517,4.722384774926161E-6,166000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,166000.0,1097984.0,0.0046169822866307785,0.9953830177133692,166000.0,0.0,536496.0,756502.432493115
167000.0,19.898045386,4.7645424746661605E-6,167000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,167000.0,1097984.0,0.0046169822866307785,0.9953830177133692,167000.0,0.0,536496.0,756502.432493115
168000.0,20.038387479,4.804406540371367E-6,168000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,168000.0,1097984.0,0.0046169822866307785,0.9953830177133692,168000.0,0.0,536496.0,756502.432493115
169000.0,20.195038416,4.84890312091866E-6,169000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,169000.0,1097984.0,0.0046169822866307785,0.9953830177133692,169000.0,0.0,536496.0,756502.432493115
170000.0,20.344813084,4.891446502440892E-6,170000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,170000.0,1097984.0,0.0046169822866307785,0.9953830177133692,170000.0,0.0,536496.0,756502.432493115
171000.0,20.494405538,4.933938126213805E-6,171000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,171000.0,1097984.0,0.0046169822866307785,0.9953830177133692,171000.0,0.0,536496.0,756502.432493115
172000.0,20.625666402,4.971222675668388E-6,172000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,172000.0,1097984.0,0.0046169822866307785,0.9953830177133692,172000.0,0.0,536496.0,756502.432493115
173000.0,20.764106838,5.010552593995992E-6,173000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,173000.0,1098152.0,0.0046169822866307785,0.9953830177133692,173000.0,0.0,536580.0,756621.2264323543
174000.0,20.860300777,5.037880590597221E-6,174000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,174000.0,1098152.0,0.0046169822866307785,0.9953830177133692,174000.0,0.0,536580.0,756621.2264323543
175000.0,20.957356134,5.065453309770588E-6,175000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,175000.0,1098152.0,0.0046169822866307785,0.9953830177133692,175000.0,0.0,536580.0,756621.2264323543
176000.0,21.055325335,5.093285645360392E-6,176000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,176000.0,1098152.0,0.0046169822866307785,0.9953830177133692,176000.0,0.0,536580.0,756621.2264323543
177000.0,21.1907111,5.131901020681419E-6,177000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,177000.0,1102528.0,0.0046169822866307785,0.9953830177133692,177000.0,0.0,538768.0,759715.5257068267
178000.0,21.282197204,5.157995124759633E-6,178000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,178000.0,1102528.0,0.0046169822866307785,0.9953830177133692,178000.0,0.0,538768.0,759715.5257068267
179000.0,21.377238993,5.1851033983171736E-6,179000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,179000.0,1102528.0,0.0046169822866307785,0.9953830177133692,179000.0,0.0,538768.0,759715.5257068267
180000.0,21.495086611,5.218716459481758E-6,180000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,180000.0,1102528.0,0.0046169822866307785,0.9953830177133692,180000.0,0.0,538768.0,759715.5257068267
181000.0,21.66557805,5.2673448430197686E-6,181000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,181000.0,1102528.0,0.0046169822866307785,0.9953830177133692,181000.0,0.0,538768.0,759715.5257068267
182000.0,21.799772591,5.305726544514683E-6,182000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,182000.0,1105584.0,0.0046169822866307785,0.9953830177133692,182000.0,0.0,540296.0,761876.4440301327
183000.0,21.895565079,5.333124668555148E-6,183000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,183000.0,1105584.0,0.0046169822866307785,0.9953830177133692,183000.0,0.0,540296.0,761876.4440301327
184000.0,22.035688023,5.3732019844364E-6,184000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,184000.0,1105584.0,0.0046169822866307785,0.9953830177133692,184000.0,0.0,540296.0,761876.4440301327
185000.0,22.197294069,5.419423797716758E-6,185000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,185000.0,1105584.0,0.0046169822866307785,0.9953830177133692,185000.0,0.0,540296.0,761876.4440301327
186000.0,22.354683299,5.464439536802408E-6,186000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,186000.0,1105584.0,0.0046169822866307785,0.9953830177133692,186000.0,0.0,540296.0,761876.4440301327
187000.0,22.474386515,5.4986764965941875E-6,187000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,187000.0,1105584.0,0.0046169822866307785,0.9953830177133692,187000.0,0.0,540296.0,761876.4440301327
188000.0,22.629508227,5.543043690676726E-6,188000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,188000.0,1105584.0,0.0046169822866307785,0.9953830177133692,188000.0,0.0,540296.0,761876.4440301327
189000.0,22.742450922,5.575347037543281E-6,189000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,189000.0,1105584.0,0.0046169822866307785,0.9953830177133692,189000.0,0.0,540296.0,761876.4440301327
190000.0,22.850666046,5.606298226434066E-6,190000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,190000.0,1105584.0,0.0046169822866307785,0.9953830177133692,190000.0,0.0,540296.0,761876.4440301327
191000.0,22.99787978,5.648403617251266E-6,191000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,191000.0,1105584.0,0.0046169822866307785,0.9953830177133692,191000.0,0.0,540296.0,761876.4440301327
192000.0,23.150939331,5.6921810015893345E-6,192000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,192000.0,1105584.0,0.0046169822866307785,0.9953830177133692,192000.0,0.0,540296.0,761876.4440301327
193000.0,23.31273767,5.738457813623522E-6,193000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,193000.0,1105584.0,0.0046169822866307785,0.9953830177133692,193000.0,0.0,540296.0,761876.4440301327
194000.0,23.413618173,5.767311188164315E-6,194000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,194000.0,1105584.0,0.0046169822866307785,0.9953830177133692,194000.0,0.0,540296.0,761876.4440301327
195000.0,23.514799171,5.796250508894162E-6,195000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,195000.0,1105584.0,0.0046169822866307785,0.9953830177133692,195000.0,0.0,540296.0,761876.4440301327
196000.0,23.606278665,5.822415050353519E-6,196000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,196000.0,1105584.0,0.0046169822866307785,0.9953830177133692,196000.0,0.0,540296.0,761876.4440301327
197000.0,23.748141132,5.863124365064812E-6,197000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,197000.0,1109248.0,0.0046169822866307785,0.9953830177133692,197000.0,0.0,542128.0,764467.2832764003
198000.0,23.913203727,5.910491263928326E-6,198000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,198000.0,1109248.0,0.0046169822866307785,0.9953830177133692,198000.0,0.0,542128.0,764467.2832764003
199000.0,24.066847544,5.954581393135632E-6,199000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,199000.0,1109248.0,0.0046169822866307785,0.9953830177133692,199000.0,0.0,542128.0,764467.2832764003
200000.0,24.220685232,5.998727156195354E-6,200000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,200000.0,1109248.0,0.0046169822866307785,0.9953830177133692,200000.0,0.0,542128.0,764467.2832764003
201000.0,24.388961016,6.047016122220071E-6,201000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,201000.0,1109248.0,0.0046169822866307785,0.9953830177133692,201000.0,0.0,542128.0,764467.2832764003
202000.0,24.490920915,6.076274866298747E-6,202000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,202000.0,1109248.0,0.0046169822866307785,0.9953830177133692,202000.0,0.0,542128.0,764467.2832764003
203000.0,24.594109086,6.1058860793035345E-6,203000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,203000.0,1109248.0,0.0046169822866307785,0.9953830177133692,203000.0,0.0,542128.0,764467.2832764003
204000.0,24.744517674,6.149047816679589E-6,204000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,204000.0,1109248.0,0.0046169822866307785,0.9953830177133692,204000.0,0.0,542128.0,764467.2832764003
205000.0,24.838826854,6.176111085562287E-6,205000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,205000.0,1109248.0,0.0046169822866307785,0.9953830177133692,205000.0,0.0,542128.0,764467.2832764003
206000.0,24.930432936,6.202398664655399E-6,206000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,206000.0,1109248.0,0.0046169822866307785,0.9953830177133692,206000.0,0.0,542128.0,764467.2832764003
207000.0,25.023221851,6.229025673351465E-6,207000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,207000.0,1109248.0,0.0046169822866307785,0.9953830177133692,207000.0,0.0,542128.0,764467.2832764003
208000.0,25.120037251,6.256808135272839E-6,208000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,208000.0,1109248.0,0.0046169822866307785,0.9953830177133692,208000.0,0.0,542128.0,764467.2832764003
209000.0,25.251376119,6.294497563803903E-6,209000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,209000.0,1109248.0,0.0046169822866307785,0.9953830177133692,209000.0,0.0,542128.0,764467.2832764003
210000.0,25.388598197,6.333875257402306E-6,210000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,210000.0,1109248.0,0.0046169822866307785,0.9953830177133692,210000.0,0.0,542128.0,764467.2832764003
211000.0,25.490706115,6.363176477494417E-6,211000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,211000.0,1109248.0,0.0046169822866307785,0.9953830177133692,211000.0,0.0,542128.0,764467.2832764003
212000.0,25.63841791,6.405564334384182E-6,212000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,212000.0,1109248.0,0.0046169822866307785,0.9953830177133692,212000.0,0.0,542128.0,764467.2832764003
213000.0,25.782592304,6.4469370871832425E-6,213000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,213000.0,1109248.0,0.0046169822866307785,0.9953830177133692,213000.0,0.0,542128.0,764467.2832764003
214000.0,25.912497104,6.484214990899012E-6,214000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,214000.0,1109248.0,0.0046169822866307785,0.9953830177133692,214000.0,0.0,542128.0,764467.2832764003
215000.0,26.076524333,6.531287493542826E-6,215000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,215000.0,1109312.0,0.0046169822866307785,0.9953830177133692,215000.0,0.0,542160.0,764512.5381103962
216000.0,26.231719908,6.575825489819625E-6,216000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,216000.0,1109312.0,0.0046169822866307785,0.9953830177133692,216000.0,0.0,542160.0,764512.5381103962
217000.0,26.354900617,6.6111758660066744E-6,217000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,217000.0,1109312.0,0.0046169822866307785,0.9953830177133692,217000.0,0.0,542160.0,764512.5381103962
218000.0,26.466021214,6.643065233570548E-6,218000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,218000.0,1109312.0,0.0046169822866307785,0.9953830177133692,218000.0,0.0,542160.0,764512.5381103962
219000.0,26.562355239,6.670711153544614E-6,219000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,219000.0,1109312.0,0.0046169822866307785,0.9953830177133692,219000.0,0.0,542160.0,764512.5381103962
220000.0,26.672125854,6.702208332713915E-6,220000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,220000.0,1109144.0,0.0046169822866307785,0.9953830177133692,220000.0,0.0,542076.0,764393.7441711569
221000.0,26.798107687,6.7383516241536226E-6,221000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,221000.0,1108976.0,0.0046169822866307785,0.9953830177133692,221000.0,0.0,541992.0,764274.9502319176
222000.0,26.902235047,6.768225022799342E-6,222000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,222000.0,1108976.0,0.0046169822866307785,0.9953830177133692,222000.0,0.0,541992.0,764274.9502319176
223000.0,27.0090307,6.798863935720008E-6,223000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,223000.0,1108976.0,0.0046169822866307785,0.9953830177133692,223000.0,0.0,541992.0,764274.9502319176
224000.0,27.110648815,6.828017449830243E-6,224000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,224000.0,1108976.0,0.0046169822866307785,0.9953830177133692,224000.0,0.0,541992.0,764274.9502319176
225000.0,27.220842121,6.859631125219955E-6,225000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,225000.0,1108976.0,0.0046169822866307785,0.9953830177133692,225000.0,0.0,541992.0,764274.9502319176
226000.0,27.347471859,6.89596029599387E-6,226000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,226000.0,1108976.0,0.0046169822866307785,0.9953830177133692,226000.0,0.0,541992.0,764274.9502319176
227000.0,27.502247008,6.940364184909593E-6,227000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,227000.0,1108976.0,0.0046169822866307785,0.9953830177133692,227000.0,0.0,541992.0,764274.9502319176
228000.0,27.664242588,6.986839564100849E-6,228000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,228000.0,1108976.0,0.0046169822866307785,0.9953830177133692,228000.0,0.0,541992.0,764274.9502319176
229000.0,27.802879431,7.02661951325607E-6,229000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,229000.0,1109144.0,0.0046169822866307785,0.9953830177133692,229000.0,0.0,542076.0,764393.7441711569
230000.0,27.948871408,7.068413533165745E-6,230000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,230000.0,1106592.0,0.0046169822866307785,0.9953830177133692,230000.0,0.0,540800.0,762589.2076655688
231000.0,28.065950412,7.10193045871694E-6,231000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,231000.0,1106592.0,0.0046169822866307785,0.9953830177133692,231000.0,0.0,540800.0,762589.2076655688
232000.0,28.178663827,7.134197620292521E-6,232000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,232000.0,1106592.0,0.0046169822866307785,0.9953830177133692,232000.0,0.0,540800.0,762589.2076655688
233000.0,28.307349565,7.171037276872164E-6,233000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,233000.0,1106592.0,0.0046169822866307785,0.9953830177133692,233000.0,0.0,540800.0,762589.2076655688
234000.0,28.471791576,7.218113101331483E-6,234000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,234000.0,1106592.0,0.0046169822866307785,0.9953830177133692,234000.0,0.0,540800.0,762589.2076655688
235000.0,28.622089827,7.2611399047474224E-6,235000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,235000.0,1106592.0,0.0046169822866307785,0.9953830177133692,235000.0,0.0,540800.0,762589.2076655688
